국가코드,특허/실용 구분,발명의 명칭,요약,대표청구항,청구항 수,출원번호,출원일,공개번호/공표/재공표,공개일,등록번호,등록일,출원인
JP,P,수온 센서,【요약】 【과제】 자동차기기나 주택설비 기기 등에 이용되는 수온 센서에 관한 것으로 생산 비용의 감소 및 제품의 경량화를 도모함과 동시에 자동차기기나 주택설비 기기 등에 설치할 때의 실링 가공을 생략하는 것을 목적으로 한다. 【해결 수단】 금속 케이스 대신에 사출 성형에 의해 가공한 수지 케이스 16을 채용함으로써 부품 코스트를 절감하는 것이 가능해짐과 동시에 절연 캡을 줄일 수 있어 제품 중량도 경량화할 수 있다. 또한 자동차기기나 주택설비 기기 등에 설치할 때의 실링 가공을 줄이는 것이 가능해진다.  ,【청구항 1】 절연체로 피복한 신호 서랍용 리드선의 일단이 접속된 감열 소자를 외주부에 나사 체결 고정 가능한 형상으로 성형한 수지 케이스 내에 수납하고 이 수지 케이스 개구부에는 상기 신호 서랍용 리드선과 이 리드선의 타단 측이 접속된 외부 단자판을 몰드한 커넥터부를 끼워 넣어서 이루어지는 수온 센서.,2,1995-321403,1995-12-11,1997-159537,1997-06-20,0,0,PANASONIC CORP
JP,P,선외기의 배기 온도 센서 구조,【요약】 【과제】간단한 구조이고 내구성을 향상시킨 선외기의 배기 온도 센서 구조를 제공하는데 있다. 【해결 수단】엔진 홀더의 상부에 배치된 엔진 6과 엔진 홀더 4의 하부에 배치된 드라이브 샤프트 하우징과 엔진 6에서 드라이브 샤프트 하우징 8을 거쳐 수중에 연장되는 배기 통로 45를 가지며 배기 통로 45의 도중에는 촉매 46이 설치되고 이 촉매 46의 하류 측에 냉각 수단 47을 구비한 배기 팽창실 35를 배치하고 이 배기 팽창실 35에 배기 온도 센서 48을 설치함과 동시에 이 배기 온도 센서 48의 센서부 48 a를 배기 통로 45 내로 돌출시킨 것이다.  ,【청구항 1】 엔진 홀더 4의 상부에 배치된 엔진 6과 상기 엔진 홀더 4의 하부에 배치된 드라이브 샤프트 하우징 8과 상기 엔진 6에서 상기 드라이브 샤프트 하우징 8을 거쳐 수중에 연장되는 배기 통로 45를 가지며 상기 배기 통로 45의 도중에는 촉매 46이 설치되고 이 촉매 46의 하류 측에 냉각 수단 47을 구비한 배기 팽창실 35를 배치하고 이 배기 팽창실 35에 배기 온도 센서 48을 설치함과 동시에 이 배기 온도 센서 48의 센서부 48 a를 상기 배기 통로 45 내로 돌출시킨 것을 특징으로 하는 선외기의 배기 온도 센서 구조.,1,1995-195586,1995-07-31,1997-042009,1997-02-10,0,0,SUZUKI MOTOR CORP
JP,P,서미스터 식 수온 센서,【요약】 【목적】 설치부 상대 측의 도전성에 관계없이 채용 가능한 서미스터식 수온 센서를 제공하는 것을 목적으로 한다. 【구성】 보디 접지 신호 서랍용 단자 17을 금속 케이스 5와의 접촉면에 노출되도록 수온계 미터 표시용 단자와 함께 내부에 배치한 일체 성형 수지 14를 금속 케이스 5 개구 측에서 압입해 보디 접지 신호 서랍용 단자 17과 금속 케이스 5의 내면을 전기적으로 접속한 구성으로 한다.  ,【청구항 1】 일단이 개구한 금속 케이스와 이 금속 케이스 내에 마련됨과 동시에 이 금속 케이스와 전기적으로 접속되는 제1 전극을 가지는 서미스터 소자와 이 서미스터 소자의 제2 전극에 접속한 서미스터 신호 서랍용 단자와 보디 접지 신호 서랍용 단자를 내부에 가지며 상기 금속 케이스 개구부에 삽입한 일체 성형 수지를 구비하고 상기 금속 케이스와 상기 보디 접지 신호 서랍용 단자를 전기적으로 접속한 서미스터식 수온 센서.,2,1995-073379,1995-03-30,1996-271352,1996-10-18,0,0,PANASONIC CORP
JP,P,써미스터식 온도 센서,【요약】 【목적】 한 개의 온도 센서에서 수온계 미터 표시용과 엔진 제어용 두 개 기능을 가지는 서미스터식 온도 센서를 제공하는 것을 목적으로 한다. 【구성】 하나의 금속 케이스 5의 내부에 수온계 미터 표시용 서미스터 1과 신호 서랍용 리드선 9a9 b와 단자 11a11 b와 함께 수지 14에서 일체 성형 가공한 엔진 제어용 서미스터 6을 수납하고 하나의 서미스터식 온도 센서에서 수온계 미터 표시용 온도 센서와 엔진 제어용 온도 센서의 두 개 기능을 가지는 구성으로 한다.  ,【청구항 1】 내부에 절연통을 수납한 일단이 개구한 금속 케이스의 내부에 수온계 미터 표시용 서미스터와 접촉판과 코일 스프링과 고무패킹을 배치해 또한 엔진 제어용 서미스터와 이 엔진 제어용 서미스터에 접속된 한 쌍의 리드선과 상기 엔진 제어용 서미스터 및 접속부를 덮는 수지와 리드선의 타단에 접속된 한 쌍의 엔진 제어용 단자의 리드선 접속부와 함께 수온계 미터용 단자를 수납한 일체 성형 수지를 금속 케이스 개구부에 결합한 서미스터식 온도 센서.,5,1994-289634,1994-11-24,1996-145805,1996-06-07,0,0,PANASONIC CORP
JP,P,온도 센서,【요약】 【목적】 실링성을 확보하면서 소형화를 도모하는 것. 【구성】 철제 금속 케이스 8은 흡기관 3의 설치면 3 a와 대향하는 대향면 8 b를 가진다. 대향면 8 b에는 철보다 연질의 도금층 예를 들면 주석 도금층이 형성되어 있다. 이 도금층은 철제 금속 와셔 9를 개재시켜 흡기관 3에 금속 케이스 8을 나사 체결 체결하는 설치 공정에서 금속 와셔 9에 의해 변형해 금속 와셔 표면 9 a와 금속 케이스 대향면 8 b 사이의 간극을 묻어 실링성을 확보하는 작용을 한다.  ,【청구항 1】 감온 소자를 가짐과 동시에 금속 케이스에 상대 설치 부재에 나사 붐비어지는 나사부 및 이 나사부에서 나사 체결 방향과 직교하는 방향으로 신장 상대 설치 부재의 설치면과 대향하는 대향면을 각각 형성하고 상기 설치면과 상기 대향면 사이에 금속 와셔를 배치한 온도 센서에 있어서 상기 금속 케이스의 상기 대향면에 당해 금속 케이스의 기재 및 상기 금속 와셔의 기재보다 연질의 도금층을 형성한 것을 특징으로 하는 온도 센서.,4,1994-246563,1994-10-12,1996-110267,1996-04-30,0,0,DENSO CORP
JP,P,써미스터식 온도 센서,【요약】 【목적】 출력을 조정할 수 있는 구성을 구비함으로써 검출 온도 정밀도가 우수한 서미스터식 온도 센서를 제공하는 것을 목적으로 한다. 【구성】 온도에 따라 저항값이 변화하는 서미스터의 검출 저항체 2와 상기 저항체 2의 저항값 변화를 검출하기 위한 트리밍 가능한 출력 검출용 저항체 3을 동일 기판상에 직렬로 배치해 일체화된 구성으로 하고 상기 검출 저항체 2의 실제 저항값에 따라 상기 출력 검출용 저항체 3의 저항값을 트리밍 조정함으로써 검출 온도 정밀도가 우수한 서미스터식 온도 센서로 할 수 있다.  ,【청구항 1】 온도에 따라 저항값이 변화하는 후막 또는 박막의 서미스터로 구성되는 검출용 저항체와 상기 검출용 저항체의 저항값 변화를 검출하기 위한 트리밍 가능한 후막 또는 박막의 저항체로 구성되는 출력 검출용 저항체와 상기 출력 검출용 저항체에서 출력을 취출하는 검출 수단이 동일한 절연성 기판상에 일체화되어서 구비된 것을 특징으로 하는 서미스터식 온도 센서.,2,1993-256888,1993-10-14,1995-111206,1995-04-25,0,0,DENSO CORP
JP,U,온도센서,【요약】 【목적】 가공 공정이나 조립 공정 등에 시간이 들지 않고 소형화 및 경량화가 가능하고 저비용으로 할 수 있는 것을 목적으로 한다. 【구성】 서미스터에 의해 엔진의 냉각수 온도를 검출하는 온도 센서 A에 있어서 엔진 계통의 제어 장치에 접속되는 ECU용 서미스터 3과 엔진의 냉각수 온도 수온계에 접속되는 수온계용 서미스터 4를 조합해 센서 케이스 1에 마련한 것을 특징으로 하고 또한 상기 센서 케이스 1의 선단 측에 ECU용 서미스터 3을 위치시킴과 동시에 그 기단 측에 수온계용 서미스터 4를 위치시키고 상기 ECU용 서미스터 3과 수온계용 서미스터 4 사이에 단열재 6을 마련한 것을 특징으로 하고 있다.  ,【청구항 1】 서미스터에 의해 엔진의 냉각수 온도를 검출하는 온도 센서에 있어서 엔진 계통의 제어 장치에 접속되는 ECU용 서미스터와 엔진의 냉각수 온도 수온계에 접속되는 수온계용 서미스터를 조합해 센서 케이스에 마련한 것을 특징으로 하는 온도 센서.,2,1992-046882,1992-07-06,1994-007029,1994-01-28,0,0,NIPPON THERMOSTAT CO LTD
JP,P,온도 센서,【요약】 【목적】 고온 강진동 하에서 높은 신뢰성을 필요로 하는 자동차의 배기가스 등의 온도를 검지하기 위해 사용하는 온도 센서에 관한 것으로 요구 내열에 의해 비용 변동이 수반하지 않고 또한 500℃내지 1000℃의 고온 하에서의 강도 내분위기성 등의 신뢰성이 높은 온도 센서를 제공하는 것을 목적으로 한다. 【구성】 설치 너트 21과 본체 유닛의 금속 케이스 18의 원주부와의 접촉부를 레이저 용접 가공에서 결합함으로써 기밀성이 높고 고온도의 사용 조건 하에서도 안정된 신뢰성을 얻을 수 있다.  ,【청구항 1】금속 케이스에 충전 고화된 분말형 전기 절연재에 의해 지지되고 일단에 서미스터 소자를 접속해 타단에는 신호 인출용 절연 피복 부착 리드선을 접속한 한 쌍의 금속선에 의해 형성된 본체 유닛과 이 본체 유닛의 상기 금속 케이스 외주부에 끼워넣어져 원주부의 접촉부가 레이저 용접 가공에 의해 결합된 설치 너트로 구성되는 온도 센서.,3,1992-151767,1992-06-11,1993-340822,1993-12-24,0,0,PANASONIC CORP
JP,P,고속 응답성 온도 센서,【요약】 【목적】 응답성이 좋고 강도 및 내구성이 높고 또한 취급의 용이한 온도 센서를 제공하는【구성】 저항 소자 3을 할괘율이 작은 극 얇은 제 2 기판 2의 중앙부에 담지시키고 적당한 배선을 인쇄한다. 이어서 할괘율이 큰 제1 기판 1에 적당한 배선을 인쇄하고 제1 기판 1과 극 얇은 제 2 기판 2의 단부를 접합시킨다. 마지막으로 소성시킴으로써 할괘율의 차이에서 극 얇은 제 2 기판 2의 중앙부가 단부 즉 제1 기판 1에서 솟아오른 형상으로 성형되고 저항 소자 3이 극 얇은 제 2 기판 2에 담지되어 제1 기판 1에서 격리된다. 저항 소자는 열용량이 작은 제2 기판에 담지되어 있기 때문에 지지체에 의한 열 인 와가 현저하고 감소되고 저항체에 체온체의 열이 신속하게 전해져 응답성이 고속이 된다. 게다가 충분한 강도를 가지는 제1 기판에 지지되어 있기 때문에 강도 및 내구성이 높고 또한 취급이 용이하다.  ,【청구항 1】 전기 저항이 온도에 의해 변화하는 저항 소자를 기판상에 담지시킨 온도 센서에 있어서 충분한 강도를 가지는 제1 기판과 상기 제 1 기판에 단부가 접합되어 중앙부가 상기 제 1 기판에서 격리된 극 얇은 제2 기판과 상기 제 2 기판의 중앙부에 마련된 저항 소자를 구비한 것을 특징으로 하는 고속 응답성 온도 센서.,4,1992-064297,1992-03-21,1993-264361,1993-10-12,0,0,NGK SPARK PLUG CO LTD
JP,P,온도 센서,【요약】 【목적】 마이그레이션에 의한 열화를 방지함과 동시에 저비용으로 검출 정밀도가 높은 온도 센서를 제공하는 것. 【구성】 온도 센서 1의 전기 장치부 4의 회로는 측온저항체 7을 귀환 저항으로서 포함한 비안정 멀티바이브레이터 15와 비안정 멀티바이브레이터 15에서 출력되는 신호(발진 주파수)를 이용하여 온도를 측정하는 주파수 온도 변환부 16으로 구성되어 있다. 즉 측온저항체 7은 연산증폭기 20의 출력 전압 Vo를＋입력 단자 20 a에 귀환하는 저항으로서 사용되고 있다.  ,【청구항 1】 세라믹스 기체에 비저항이 온도에 따라 변화하는 측온저항체를 구비함과 동시에 상기 측온저항체에 접속된 검출 회로를 이용하여 주위 온도를 측정하는 온도 센서에 있어서 상기 검출 회로로서 연산증폭기의 비반전 입력 단자에 기준 전압이 인가됨과 동시에 반전 입력 단자에 콘덴서가 접속되고 또한 각 입력단자와 출력 단자 사이에 각각 귀환 저항이 접속된 발진기를 이용해 상기 귀환 저항 중 어느 한쪽에 상기 측온저항체를 사용한 것을 특징으로 하는 온도 센서.,1,1992-045752,1992-03-03,1993-248965,1993-09-28,0,0,NGK SPARK PLUG CO LTD
JP,U,온도 센서,【요약】 【목적】 본 고안은 주로 내연기관의 제어용에 사용되는 배기가스 온도를 검지하기 위한 온도 센서에 관한 것으로 감열 응답성이 우수한 온도 센서를 제공하는 것을 목적으로 한다. 【구성】 내열성 금속(예를 들면 SUS-310S)으로 구성되는 보호통 1의 밀봉단 측에 산소 이온전도성 고체전해질로 구성되는 감열 소자 2 a의 형상에 맞추어 수열면 5를 형성하는 가공(예를 들어 프레스에 의한 압궤 가공)을 실시해 감열 소자 2 a를 수납하고 감열 소자 2 a와 보호통 1이 이루는 간극에 부정형 내열 재료 6으로서 알루미나분말을 충전한 후 감열 소자 2 a의 절연성 지지체 7과 보호통 1을 내열성 무기질 접착제 8을 이용하여 접착하고 또한 감열 소자 2 a의 전기 출력 취출용 리드선 9를 보호통 1의 해방단 측에 감착시킨 배선용 코드 10에 접속시켜 온도 센서 12를 구성했다. [Image] ,【청구항 1】 감열 소자를 보호통 내에 수납해서 이루어지는 온도 센서에 있어서 상기 보호통의 내측 지름을 상기 감열 소자의 최유효 감열면과 평행한 방향보다 상기 최유효 감열면과 수직의 방향을 작게 한 것을 특징으로 하는 온도 센서.,3,1991-091491,1991-10-11,1993-034543,1993-05-07,0,0,NGK SPARK PLUG CO LTD
